noted_date,simple_id,room_id,temp,out/in
2018-10-30 11:08:00,16877,Room Admin,46,Out
2018-10-30 11:06:00,16878,Room Admin,45,Out
2018-10-30 11:04:00,16879,Room Admin,46,Out
2018-10-30 11:03:00,16880,Room Admin,45,Out
2018-10-30 11:03:00,16881,Room Admin,46,Out
2018-10-30 10:43:00,16886,Room Admin,46,Out
2018-10-30 10:41:00,16888,Room Admin,46,Out
2018-10-30 10:37:00,16889,Room Admin,45,Out
2018-10-30 10:31:00,16891,Room Admin,46,Out
2018-10-30 10:28:00,16893,Room Admin,46,Out
2018-10-30 10:26:00,16895,Room Admin,45,Out
2018-10-30 10:22:00,16896,Room Admin,46,Out
2018-10-30 10:06:00,16897,Room Admin,46,Out
2018-10-30 10:04:00,16899,Room Admin,45,Out
2018-10-30 09:54:00,16901,Room Admin,46,Out
2018-10-30 09:40:00,16904,Room Admin,45,Out
2018-10-30 09:38:00,16905,Room Admin,46,Out
2018-10-30 09:36:00,16906,Room Admin,45,Out
2018-10-30 09:30:00,16908,Room Admin,46,Out
2018-10-30 09:28:00,16909,Room Admin,45,Out
2018-10-30 09:26:00,16911,Room Admin,46,Out
2018-10-30 09:24:00,16913,Room Admin,45,Out
2018-10-30 09:16:00,16915,Room Admin,46,Out
2018-10-30 09:14:00,16916,Room Admin,45,Out
2018-10-30 09:08:00,16918,Room Admin,46,Out
2018-10-30 09:00:00,16921,Room Admin,45,Out
2018-10-30 08:58:00,16923,Room Admin,44,Out
2018-10-30 08:53:00,16925,Room Admin,45,Out
2018-10-30 08:51:00,16926,Room Admin,44,Out
2018-10-30 08:49:00,16927,Room Admin,46,Out
2018-10-30 08:45:00,16929,Room Admin,45,Out
2018-10-30 08:43:00,16930,Room Admin,46,Out
2018-10-30 08:35:00,16931,Room Admin,45,Out
2018-10-30 08:33:00,16933,Room Admin,44,Out
2018-10-30 08:25:00,16936,Room Admin,45,Out
2018-10-30 08:23:00,16938,Room Admin,45,Out
2018-10-30 08:21:00,16940,Room Admin,44,Out
2018-10-30 08:19:00,16941,Room Admin,45,Out
2018-10-30 08:13:00,16943,Room Admin,45,Out
2018-10-30 08:07:00,16945,Room Admin,45,Out
2018-10-30 08:05:00,16946,Room Admin,44,Out
2018-10-30 08:01:00,16948,Room Admin,45,Out
2018-10-30 08:00:00,16949,Room Admin,45,Out
2018-10-30 07:54:00,16951,Room Admin,44,Out
2018-10-30 07:52:00,16953,Room Admin,45,Out
2018-10-30 07:50:00,16954,Room Admin,44,Out
2018-10-30 07:46:00,16957,Room Admin,45,Out
2018-10-30 07:42:00,16958,Room Admin,44,Out
2018-10-30 07:36:00,16960,Room Admin,45,Out
2018-10-30 07:36:00,16961,Room Admin,44,Out
2018-10-30 07:34:00,16962,Room Admin,46,Out
2018-10-30 07:32:00,16963,Room Admin,44,Out
2018-10-30 07:20:00,16965,Room Admin,44,Out
2018-10-30 07:16:00,16966,Room Admin,44,Out
2018-10-30 07:14:00,16967,Room Admin,43,Out
2018-10-30 07:12:00,16969,Room Admin,44,Out
2018-10-30 07:11:00,16970,Room Admin,44,Out
2018-10-30 07:10:00,16971,Room Admin,44,Out
2018-10-30 07:08:00,16972,Room Admin,44,Out
2018-10-30 07:07:00,16973,Room Admin,44,Out
2018-10-30 07:05:00,16974,Room Admin,46,Out
2018-10-30 07:04:00,16975,Room Admin,45,Out
2018-10-30 07:04:00,16976,Room Admin,45,Out
2018-10-30 07:02:00,16977,Room Admin,44,Out
2018-10-30 07:00:00,16978,Room Admin,45,Out
2018-10-30 06:58:00,16979,Room Admin,44,Out
2018-10-30 06:54:00,16981,Room Admin,45,Out
2018-10-30 06:52:00,16982,Room Admin,44,Out
2018-10-30 06:48:00,16984,Room Admin,45,Out
2018-10-30 06:45:00,16985,Room Admin,46,Out
2018-10-30 06:45:00,16986,Room Admin,44,Out
2018-10-30 06:43:00,16987,Room Admin,45,Out
2018-10-30 06:41:00,16988,Room Admin,44,Out
2018-10-30 06:31:00,16990,Room Admin,45,Out
2018-10-30 06:27:00,16992,Room Admin,44,Out
2018-10-30 06:25:00,16994,Room Admin,45,Out
2018-10-30 06:23:00,16995,Room Admin,44,Out
2018-10-30 06:19:00,16996,Room Admin,45,Out
2018-10-30 06:11:00,16998,Room Admin,44,Out
2018-10-30 06:10:00,16999,Room Admin,44,Out
2018-10-30 06:08:00,17001,Room Admin,43,Out
2018-10-30 06:06:00,17003,Room Admin,44,Out
2018-10-30 05:56:00,17007,Room Admin,43,Out
2018-10-30 05:53:00,17008,Room Admin,43,Out
2018-10-30 05:50:00,17009,Room Admin,43,Out
2018-10-30 05:41:00,17010,Room Admin,43,Out
2018-10-30 05:38:00,17012,Room Admin,42,Out
2018-10-30 05:34:00,17013,Room Admin,43,Out
2018-10-30 05:33:00,17014,Room Admin,43,Out
2018-10-30 05:31:00,17015,Room Admin,42,Out
2018-10-30 05:31:00,17017,Room Admin,43,Out
2018-10-30 05:29:00,17018,Room Admin,42,Out
2018-10-30 05:28:00,17020,Room Admin,42,Out
2018-10-30 05:27:00,17021,Room Admin,43,Out
2018-10-30 05:23:00,17023,Room Admin,43,Out
2018-10-30 05:21:00,17024,Room Admin,42,Out
2018-10-30 05:19:00,17026,Room Admin,43,Out
2018-10-30 05:18:00,17027,Room Admin,44,Out
2018-10-30 05:16:00,17028,Room Admin,42,Out
2018-10-30 05:15:00,17029,Room Admin,43,Out
2018-10-30 05:13:00,17030,Room Admin,42,Out
2018-10-30 05:06:00,17034,Room Admin,42,Out
2018-10-30 05:05:00,17035,Room Admin,41,Out
2018-10-30 05:04:00,17036,Room Admin,42,Out
2018-10-30 05:03:00,17037,Room Admin,42,Out
2018-10-30 05:02:00,17038,Room Admin,42,Out
2018-10-30 04:59:00,17039,Room Admin,42,Out
2018-10-30 04:58:00,17040,Room Admin,42,Out
2018-10-30 04:55:00,17041,Room Admin,42,Out
2018-10-30 04:52:00,17043,Room Admin,42,Out
2018-10-30 04:50:00,17044,Room Admin,43,Out
2018-10-30 04:50:00,17045,Room Admin,43,Out
2018-10-30 04:46:00,17047,Room Admin,42,Out
2018-10-30 04:44:00,17048,Room Admin,41,Out
2018-10-30 04:42:00,17049,Room Admin,42,Out
2018-10-30 04:31:00,17050,Room Admin,42,Out
2018-10-30 04:27:00,17052,Room Admin,41,Out
2018-10-30 04:23:00,17053,Room Admin,41,Out
2018-10-30 04:21:00,17054,Room Admin,42,Out
2018-10-30 04:19:00,17055,Room Admin,41,Out
2018-10-30 04:17:00,17057,Room Admin,42,Out
2018-10-30 04:03:00,17059,Room Admin,41,Out
2018-10-30 04:01:00,17060,Room Admin,41,Out
2018-10-30 03:59:00,17061,Room Admin,41,Out
2018-10-30 03:55:00,17063,Room Admin,40,Out
2018-10-30 03:45:00,17067,Room Admin,41,Out
2018-10-30 03:43:00,17068,Room Admin,41,Out
2018-10-30 03:41:00,17070,Room Admin,41,Out
2018-10-30 03:35:00,17074,Room Admin,40,Out
2018-10-30 03:27:00,17078,Room Admin,40,Out
2018-10-30 03:25:00,17079,Room Admin,40,Out
2018-10-30 03:23:00,17080,Room Admin,39,Out
2018-10-30 03:21:00,17081,Room Admin,40,Out
2018-10-30 03:19:00,17082,Room Admin,39,Out
2018-10-30 03:17:00,17083,Room Admin,39,Out
2018-10-30 03:05:00,17084,Room Admin,39,Out
2018-10-30 03:03:00,17086,Room Admin,38,Out
2018-10-30 02:57:00,17088,Room Admin,38,Out
2018-10-30 02:49:00,17090,Room Admin,38,Out
2018-10-30 02:45:00,17092,Room Admin,38,Out
2018-10-30 02:41:00,17093,Room Admin,38,Out
2018-10-30 02:39:00,17094,Room Admin,37,Out
2018-10-30 02:37:00,17095,Room Admin,37,Out
2018-10-30 02:33:00,17096,Room Admin,38,Out
2018-10-30 02:31:00,17097,Room Admin,37,Out
2018-10-30 02:29:00,17098,Room Admin,36,Out
2018-10-30 02:27:00,17099,Room Admin,36,Out
2018-10-30 02:25:00,17100,Room Admin,37,Out
2018-10-30 02:19:00,17101,Room Admin,37,Out
2018-10-30 02:17:00,17102,Room Admin,36,Out
2018-10-30 02:13:00,17103,Room Admin,36,Out
2018-10-30 02:11:00,17104,Room Admin,37,Out
2018-10-30 02:03:00,17106,Room Admin,38,Out
2018-10-30 02:01:00,17107,Room Admin,37,Out
2018-10-30 01:59:00,17108,Room Admin,38,Out
2018-10-30 01:57:00,17109,Room Admin,38,Out
2018-10-30 01:55:00,17110,Room Admin,37,Out
2018-10-30 01:53:00,17111,Room Admin,38,Out
2018-10-30 01:49:00,17114,Room Admin,39,Out
2018-10-30 01:47:00,17115,Room Admin,39,Out
2018-10-30 01:41:00,17116,Room Admin,39,Out
2018-10-30 01:39:00,17117,Room Admin,39,Out
2018-10-30 01:37:00,17118,Room Admin,39,Out
2018-10-30 01:35:00,17119,Room Admin,40,Out
2018-10-30 01:31:00,17120,Room Admin,39,Out
2018-10-30 01:29:00,17121,Room Admin,40,Out
2018-10-30 01:19:00,17122,Room Admin,39,Out
2018-10-30 01:13:00,17123,Room Admin,39,Out
2018-10-30 01:11:00,17124,Room Admin,40,Out
2018-10-30 01:07:00,17125,Room Admin,39,Out
2018-10-30 01:05:00,17126,Room Admin,40,Out
2018-10-30 00:59:00,17127,Room Admin,39,Out
2018-10-30 00:57:00,17128,Room Admin,40,Out
2018-10-30 00:55:00,17129,Room Admin,39,Out
2018-10-30 00:53:00,17130,Room Admin,40,Out
2018-10-30 00:45:00,17131,Room Admin,40,Out
2018-10-30 00:43:00,17132,Room Admin,39,Out
2018-10-30 00:41:00,17133,Room Admin,39,Out
2018-10-30 00:39:00,17134,Room Admin,39,Out
2018-10-30 00:35:00,17135,Room Admin,40,Out
2018-10-30 00:33:00,17136,Room Admin,39,Out
2018-10-30 00:31:00,17137,Room Admin,40,Out
2018-10-30 00:29:00,17138,Room Admin,39,Out
2018-10-30 00:23:00,17139,Room Admin,40,Out
2018-10-30 00:21:00,17140,Room Admin,41,Out
2018-10-28 05:07:00,17142,Room Admin,46,Out
2018-10-28 05:05:00,17144,Room Admin,45,Out
2018-10-28 05:03:00,17146,Room Admin,46,Out
2018-10-28 05:01:00,17147,Room Admin,45,Out
2018-10-28 04:57:00,17149,Room Admin,46,Out
2018-10-28 04:53:00,17150,Room Admin,45,Out
2018-10-28 04:49:00,17153,Room Admin,46,Out
2018-10-28 04:43:00,17154,Room Admin,45,Out
2018-10-28 04:41:00,17156,Room Admin,46,Out
2018-10-28 04:21:00,17162,Room Admin,45,Out
2018-10-28 04:19:00,17164,Room Admin,44,Out
2018-10-28 04:17:00,17165,Room Admin,45,Out
2018-10-28 03:55:00,17170,Room Admin,44,Out
2018-10-28 03:47:00,17171,Room Admin,44,Out
2018-10-28 03:45:00,17172,Room Admin,43,Out
2018-10-28 03:43:00,17173,Room Admin,44,Out
2018-10-28 03:41:00,17174,Room Admin,43,Out
2018-10-28 03:37:00,17177,Room Admin,43,Out
2018-10-28 03:36:00,17179,Room Admin,43,Out
2018-10-28 03:33:00,17180,Room Admin,43,Out
2018-10-28 03:32:00,17181,Room Admin,42,Out
2018-10-28 03:28:00,17182,Room Admin,43,Out
2018-10-28 03:26:00,17183,Room Admin,42,Out
2018-10-28 03:24:00,17185,Room Admin,42,Out
2018-10-28 03:22:00,17186,Room Admin,42,Out
2018-10-28 03:20:00,17187,Room Admin,42,Out
2018-10-28 03:16:00,17188,Room Admin,42,Out
2018-10-28 03:12:00,17189,Room Admin,41,Out
2018-10-28 03:10:00,17191,Room Admin,42,Out
2018-10-28 03:08:00,17193,Room Admin,41,Out
2018-10-28 03:06:00,17194,Room Admin,42,Out
2018-10-28 03:04:00,17195,Room Admin,41,Out
2018-10-28 03:02:00,17196,Room Admin,42,Out
2018-10-28 03:00:00,17197,Room Admin,41,Out
2018-10-28 02:56:00,17199,Room Admin,41,Out
2018-10-28 02:54:00,17201,Room Admin,41,Out
2018-10-28 02:50:00,17202,Room Admin,40,Out
2018-10-28 02:48:00,17203,Room Admin,41,Out
2018-10-28 02:42:00,17205,Room Admin,41,Out
2018-10-28 02:40:00,17207,Room Admin,41,Out
2018-10-28 02:36:00,17208,Room Admin,41,Out
2018-10-28 02:34:00,17209,Room Admin,40,Out
2018-10-28 02:32:00,17210,Room Admin,40,Out
2018-10-28 02:28:00,17211,Room Admin,40,Out
2018-10-28 02:26:00,17212,Room Admin,40,Out
2018-10-28 02:24:00,17213,Room Admin,40,Out
2018-10-28 02:22:00,17214,Room Admin,41,Out
2018-10-28 02:20:00,17216,Room Admin,41,Out
2018-10-28 02:18:00,17218,Room Admin,40,Out
2018-10-28 02:16:00,17219,Room Admin,40,Out
2018-10-28 02:12:00,17222,Room Admin,41,Out
2018-10-28 02:10:00,17223,Room Admin,40,Out
2018-10-28 02:06:00,17224,Room Admin,40,Out
2018-10-28 02:04:00,17225,Room Admin,41,Out
2018-10-28 02:02:00,17226,Room Admin,40,Out
2018-10-28 02:00:00,17228,Room Admin,40,Out
2018-10-28 01:58:00,17231,Room Admin,41,Out
2018-10-28 01:54:00,17233,Room Admin,40,Out
2018-10-28 01:40:00,17234,Room Admin,41,Out
2018-10-28 01:38:00,17235,Room Admin,42,Out
2018-10-28 01:34:00,17236,Room Admin,41,Out
2018-10-28 01:32:00,17237,Room Admin,40,Out
2018-10-28 01:30:00,17239,Room Admin,40,Out
2018-10-28 01:26:00,17240,Room Admin,41,Out
2018-10-28 01:22:00,17241,Room Admin,41,Out
2018-10-28 01:20:00,17242,Room Admin,41,Out
2018-10-28 01:18:00,17243,Room Admin,41,Out
2018-10-28 01:16:00,17244,Room Admin,42,Out
2018-10-28 01:14:00,17245,Room Admin,41,Out
2018-10-28 01:12:00,17246,Room Admin,42,Out
2018-10-28 01:10:00,17247,Room Admin,41,Out
2018-10-28 01:06:00,17248,Room Admin,41,Out
2018-10-28 00:54:00,17250,Room Admin,42,Out
2018-10-28 00:52:00,17251,Room Admin,42,Out
2018-10-28 00:46:00,17254,Room Admin,41,Out
2018-10-28 00:40:00,17256,Room Admin,41,Out
2018-10-28 00:38:00,17257,Room Admin,41,Out
2018-10-28 00:36:00,17258,Room Admin,40,Out
2018-10-28 00:34:00,17259,Room Admin,41,Out
2018-10-28 00:28:00,17263,Room Admin,40,Out
2018-10-28 00:22:00,17265,Room Admin,41,Out
2018-10-28 00:20:00,17266,Room Admin,41,Out
2018-10-28 00:16:00,17267,Room Admin,41,Out
2018-10-28 00:14:00,17268,Room Admin,41,Out
2018-10-28 00:10:00,17269,Room Admin,40,Out
2018-10-28 00:08:00,17270,Room Admin,41,Out
2018-10-28 00:06:00,17271,Room Admin,41,Out
2018-10-28 00:04:00,17272,Room Admin,39,Out
2018-10-28 00:00:00,17273,Room Admin,39,Out
2018-10-27 23:58:00,17275,Room Admin,40,Out
2018-10-27 23:56:00,17277,Room Admin,40,Out
2018-10-27 23:54:00,17278,Room Admin,40,Out
2018-10-27 23:52:00,17279,Room Admin,39,Out
2018-10-27 23:48:00,17280,Room Admin,38,Out
2018-10-27 23:46:00,17281,Room Admin,38,Out
2018-10-27 23:44:00,17282,Room Admin,39,Out
2018-10-27 23:40:00,17283,Room Admin,38,Out
2018-10-27 23:38:00,17284,Room Admin,37,Out
2018-10-27 23:36:00,17285,Room Admin,38,Out
2018-10-27 23:32:00,17286,Room Admin,37,Out
2018-10-27 23:28:00,17287,Room Admin,38,Out
2018-10-27 23:26:00,17288,Room Admin,37,Out
2018-10-27 23:24:00,17290,Room Admin,37,Out
2018-10-27 23:22:00,17292,Room Admin,38,Out
2018-10-27 23:20:00,17293,Room Admin,37,Out
2018-10-27 23:18:00,17294,Room Admin,37,Out
2018-10-27 23:16:00,17295,Room Admin,37,Out
2018-10-27 23:14:00,17296,Room Admin,38,Out
2018-10-27 23:12:00,17297,Room Admin,37,Out
2018-10-27 23:10:00,17298,Room Admin,37,Out
2018-10-27 23:08:00,17299,Room Admin,38,Out
2018-10-27 23:04:00,17300,Room Admin,37,Out
2018-10-27 23:00:00,17301,Room Admin,37,Out
2018-10-27 22:58:00,17302,Room Admin,38,Out
2018-10-27 22:56:00,17303,Room Admin,37,Out
2018-10-27 22:54:00,17304,Room Admin,37,Out
2018-10-27 22:52:00,17306,Room Admin,36,Out
2018-10-27 22:50:00,17309,Room Admin,38,Out
2018-10-27 22:48:00,17311,Room Admin,40,Out
2018-10-27 22:46:00,17313,Room Admin,40,Out
2018-10-27 22:44:00,17316,Room Admin,42,Out
2018-10-27 22:40:00,17318,Room Admin,41,Out
2018-10-27 22:32:00,17322,Room Admin,42,Out
2018-10-27 22:30:00,17325,Room Admin,42,Out
2018-10-27 22:28:00,17328,Room Admin,42,Out
2018-10-27 22:26:00,17330,Room Admin,42,Out
2018-10-27 22:20:00,17331,Room Admin,42,Out
2018-10-27 22:16:00,17332,Room Admin,42,Out
2018-10-27 22:14:00,17333,Room Admin,40,Out
2018-10-27 22:12:00,17334,Room Admin,41,Out
2018-10-27 22:08:00,17335,Room Admin,42,Out
2018-10-27 22:06:00,17336,Room Admin,42,Out
2018-10-27 22:04:00,17337,Room Admin,41,Out
2018-10-27 22:02:00,17338,Room Admin,41,Out
2018-10-27 22:00:00,17340,Room Admin,40,Out
2018-10-27 21:58:00,17341,Room Admin,42,Out
2018-10-27 21:56:00,17343,Room Admin,42,Out
2018-10-27 21:54:00,17345,Room Admin,43,Out
2018-10-27 21:50:00,17347,Room Admin,42,Out
2018-10-27 21:46:00,17350,Room Admin,42,Out
2018-10-27 21:44:00,17351,Room Admin,41,Out
2018-10-27 21:42:00,17353,Room Admin,42,Out
2018-10-27 21:40:00,17355,Room Admin,41,Out
2018-10-27 21:38:00,17357,Room Admin,40,Out
2018-10-27 21:36:00,17359,Room Admin,41,Out
2018-10-27 21:32:00,17360,Room Admin,40,Out
2018-10-27 21:30:00,17361,Room Admin,39,Out
2018-10-27 21:28:00,17363,Room Admin,41,Out
2018-10-27 21:24:00,17364,Room Admin,41,Out
2018-10-27 21:22:00,17365,Room Admin,42,Out
2018-10-27 21:20:00,17366,Room Admin,41,Out
2018-10-27 21:16:00,17368,Room Admin,42,Out
2018-10-27 21:12:00,17370,Room Admin,41,Out
2018-10-27 21:08:00,17371,Room Admin,41,Out
2018-10-27 21:02:00,17372,Room Admin,42,Out
2018-10-27 21:00:00,17373,Room Admin,42,Out
2018-10-27 20:58:00,17374,Room Admin,41,Out
2018-10-27 20:52:00,17378,Room Admin,41,Out
2018-10-27 20:50:00,17380,Room Admin,42,Out
2018-10-27 20:48:00,17381,Room Admin,43,Out
2018-10-27 20:46:00,17382,Room Admin,42,Out
2018-10-27 20:42:00,17383,Room Admin,41,Out
2018-10-27 20:40:00,17384,Room Admin,43,Out
2018-10-27 20:30:00,17387,Room Admin,43,Out
2018-10-27 20:28:00,17388,Room Admin,42,Out
2018-10-27 20:24:00,17389,Room Admin,43,Out
2018-10-27 20:22:00,17390,Room Admin,43,Out
2018-10-27 20:20:00,17391,Room Admin,43,Out
2018-10-27 20:18:00,17392,Room Admin,42,Out
2018-10-27 20:16:00,17393,Room Admin,42,Out
2018-10-27 20:14:00,17394,Room Admin,41,Out
2018-10-27 20:12:00,17395,Room Admin,43,Out
2018-10-27 20:06:00,17396,Room Admin,43,Out
2018-10-27 20:04:00,17398,Room Admin,42,Out
2018-10-27 19:58:00,17402,Room Admin,42,Out
2018-10-27 19:56:00,17404,Room Admin,41,Out
2018-10-27 19:54:00,17405,Room Admin,43,Out
2018-10-27 19:52:00,17406,Room Admin,43,Out
2018-10-27 19:50:00,17407,Room Admin,43,Out
2018-10-27 19:48:00,17408,Room Admin,43,Out
2018-10-27 19:44:00,17409,Room Admin,43,Out
2018-10-27 19:38:00,17410,Room Admin,44,Out
2018-10-27 19:36:00,17411,Room Admin,43,Out
2018-10-27 19:34:00,17412,Room Admin,44,Out
2018-10-27 19:32:00,17413,Room Admin,43,Out
2018-10-27 19:30:00,17414,Room Admin,44,Out
2018-10-27 19:18:00,17415,Room Admin,43,Out
2018-10-27 19:16:00,17416,Room Admin,43,Out
2018-10-27 19:14:00,17417,Room Admin,44,Out
2018-10-27 19:12:00,17418,Room Admin,43,Out
2018-10-27 19:10:00,17419,Room Admin,44,Out
2018-10-27 18:58:00,17420,Room Admin,44,Out
2018-10-27 18:56:00,17421,Room Admin,45,Out
2018-10-27 18:54:00,17422,Room Admin,44,Out
2018-10-27 18:52:00,17423,Room Admin,44,Out
2018-10-27 18:50:00,17424,Room Admin,44,Out
2018-10-27 18:48:00,17425,Room Admin,44,Out
2018-10-27 18:46:00,17426,Room Admin,44,Out
2018-10-27 18:42:00,17427,Room Admin,44,Out
2018-10-27 18:40:00,17428,Room Admin,44,Out
2018-10-27 18:38:00,17429,Room Admin,45,Out
2018-10-27 18:36:00,17430,Room Admin,45,Out
2018-10-27 18:34:00,17431,Room Admin,44,Out
2018-10-27 18:32:00,17432,Room Admin,44,Out
2018-10-27 18:28:00,17434,Room Admin,43,Out
2018-10-27 18:26:00,17436,Room Admin,44,Out
2018-10-27 18:24:00,17437,Room Admin,44,Out
2018-10-27 18:22:00,17438,Room Admin,45,Out
2018-10-27 18:20:00,17439,Room Admin,44,Out
2018-10-27 18:16:00,17440,Room Admin,44,Out
2018-10-27 18:02:00,17441,Room Admin,44,Out
2018-10-27 17:58:00,17442,Room Admin,45,Out
2018-10-27 17:52:00,17443,Room Admin,44,Out
2018-10-27 17:48:00,17444,Room Admin,44,Out
2018-10-27 17:46:00,17445,Room Admin,45,Out
2018-10-27 17:44:00,17446,Room Admin,44,Out
2018-10-27 17:42:00,17447,Room Admin,45,Out
2018-10-27 17:40:00,17449,Room Admin,45,Out
2018-10-27 17:38:00,17451,Room Admin,44,Out
2018-10-27 17:36:00,17452,Room Admin,44,Out
2018-10-27 17:34:00,17453,Room Admin,44,Out
2018-10-27 17:32:00,17454,Room Admin,45,Out
2018-10-27 17:30:00,17455,Room Admin,44,Out
2018-10-27 17:24:00,17456,Room Admin,44,Out
2018-10-27 17:20:00,17457,Room Admin,44,Out
2018-10-27 17:16:00,17458,Room Admin,45,Out
2018-10-27 17:14:00,17459,Room Admin,44,Out
2018-10-27 17:12:00,17460,Room Admin,45,Out
2018-10-27 17:10:00,17462,Room Admin,44,Out
2018-10-27 17:06:00,17465,Room Admin,45,Out
2018-10-27 17:04:00,17466,Room Admin,44,Out
2018-10-27 16:58:00,17467,Room Admin,45,Out
2018-10-27 16:56:00,17468,Room Admin,44,Out
2018-10-27 16:54:00,17469,Room Admin,45,Out
2018-10-27 16:52:00,17470,Room Admin,45,Out
2018-10-27 16:50:00,17471,Room Admin,44,Out
2018-10-27 16:48:00,17472,Room Admin,45,Out
2018-10-27 16:40:00,17473,Room Admin,44,Out
2018-10-27 16:38:00,17474,Room Admin,44,Out
2018-10-27 16:36:00,17475,Room Admin,45,Out
2018-10-27 16:34:00,17476,Room Admin,44,Out
2018-10-27 16:32:00,17477,Room Admin,45,Out
2018-10-27 16:30:00,17478,Room Admin,44,Out
2018-10-27 16:28:00,17479,Room Admin,44,Out
2018-10-27 16:26:00,17480,Room Admin,45,Out
2018-10-27 15:12:00,17484,Room Admin,45,Out
2018-10-27 15:10:00,17486,Room Admin,44,Out
2018-10-27 15:08:00,17487,Room Admin,46,Out
2018-10-27 15:04:00,17489,Room Admin,45,Out
2018-10-27 15:00:00,17491,Room Admin,45,Out
2018-10-27 14:58:00,17492,Room Admin,46,Out
2018-10-27 14:54:00,17493,Room Admin,45,Out
2018-10-27 14:52:00,17494,Room Admin,46,Out
2018-10-27 14:30:00,17495,Room Admin,45,Out
2018-10-27 14:26:00,17496,Room Admin,46,Out
2018-10-27 14:24:00,17497,Room Admin,45,Out
2018-10-27 14:20:00,17498,Room Admin,46,Out
2018-10-27 14:18:00,17499,Room Admin,45,Out
2018-10-27 14:16:00,17500,Room Admin,46,Out
2018-10-27 14:14:00,17501,Room Admin,47,Out
2018-10-27 14:00:00,17504,Room Admin,46,Out
2018-10-27 13:36:00,17506,Room Admin,47,Out
2018-10-27 13:34:00,17507,Room Admin,48,Out
2018-10-27 13:20:00,17508,Room Admin,47,Out
2018-10-27 13:18:00,17509,Room Admin,48,Out
2018-10-27 12:16:00,17511,Room Admin,47,Out
2018-10-27 12:14:00,17512,Room Admin,48,Out
2018-10-27 12:12:00,17513,Room Admin,47,Out
2018-10-27 11:28:00,17516,Room Admin,48,Out
2018-10-27 11:26:00,17517,Room Admin,47,Out
2018-10-27 11:24:00,17518,Room Admin,48,Out
2018-10-27 11:22:00,17520,Room Admin,47,Out
2018-10-27 11:20:00,17521,Room Admin,48,Out
2018-10-27 11:18:00,17522,Room Admin,47,Out
2018-10-27 11:17:00,17524,Room Admin,48,Out
2018-10-27 11:10:00,17525,Room Admin,49,Out
2018-10-27 10:43:00,17528,Room Admin,48,Out
2018-10-27 10:39:00,17529,Room Admin,49,Out
2018-10-27 10:11:00,17538,Room Admin,48,Out
2018-10-27 10:03:00,17546,Room Admin,48,Out
2018-10-27 09:46:00,17560,Room Admin,48,Out
2018-10-27 09:41:00,17569,Room Admin,48,Out
2018-10-27 09:37:00,17573,Room Admin,48,Out
2018-10-27 09:36:00,17576,Room Admin,47,Out
2018-10-27 09:35:00,17577,Room Admin,48,Out
2018-10-27 09:28:00,17586,Room Admin,48,Out
2018-10-27 09:22:00,17595,Room Admin,48,Out
2018-10-27 09:18:00,17604,Room Admin,48,Out
2018-10-27 09:16:00,17608,Room Admin,48,Out
2018-10-27 09:11:00,17614,Room Admin,48,Out
2018-10-27 09:09:00,17617,Room Admin,47,Out
2018-10-27 09:08:00,17619,Room Admin,48,Out
2018-10-27 09:08:00,17620,Room Admin,47,Out
2018-10-27 08:56:00,17639,Room Admin,48,Out
2018-10-27 08:54:00,17641,Room Admin,48,Out
2018-10-27 08:53:00,17645,Room Admin,48,Out
2018-10-27 08:50:00,17649,Room Admin,48,Out
2018-10-27 08:46:00,17658,Room Admin,47,Out
2018-10-27 08:42:00,17660,Room Admin,48,Out
2018-10-27 08:40:00,17664,Room Admin,47,Out
2018-10-27 08:34:00,17671,Room Admin,47,Out
2018-10-27 08:26:00,17681,Room Admin,47,Out
2018-10-27 08:17:00,17693,Room Admin,48,Out
2018-10-27 08:08:00,17702,Room Admin,48,Out
2018-10-27 08:07:00,17704,Room Admin,48,Out
2018-10-27 08:05:00,17707,Room Admin,48,Out
2018-10-27 07:46:00,17735,Room Admin,48,Out
2018-10-27 07:39:00,17743,Room Admin,48,Out
2018-10-27 07:17:00,17768,Room Admin,48,Out
2018-10-27 07:09:00,17780,Room Admin,48,Out
2018-10-27 07:06:00,17789,Room Admin,48,Out
2018-10-27 07:02:00,17795,Room Admin,47,Out
2018-10-27 06:58:00,17800,Room Admin,48,Out
2018-10-27 06:52:00,17808,Room Admin,47,Out
2018-10-27 06:50:00,17812,Room Admin,48,Out
2018-10-27 06:48:00,17815,Room Admin,47,Out
2018-10-27 06:48:00,17816,Room Admin,47,Out
2018-10-27 06:47:00,17818,Room Admin,47,Out
2018-10-27 06:46:00,17821,Room Admin,47,Out
2018-10-27 06:44:00,17825,Room Admin,48,Out
2018-10-27 06:27:00,17837,Room Admin,47,Out
2018-10-27 06:25:00,17839,Room Admin,47,Out
2018-10-27 06:23:00,17844,Room Admin,46,Out
2018-10-27 06:21:00,17847,Room Admin,47,Out
2018-10-27 06:19:00,17848,Room Admin,46,Out
2018-10-27 06:17:00,17849,Room Admin,47,Out
2018-10-27 06:16:00,17850,Room Admin,46,Out
2018-10-27 06:13:00,17853,Room Admin,46,Out
2018-10-27 06:13:00,17854,Room Admin,46,Out
2018-10-27 05:59:00,17855,Room Admin,47,Out
2018-10-27 05:57:00,17856,Room Admin,46,Out
2018-10-27 05:51:00,17857,Room Admin,47,Out
